"entry";"rank";"gw_points";"points_on_bench";"chip_played";"team_value";"in_bank";"transfers_done";"transfers_cost"
"3198147";"42070";"72";"5";"";"1004";"17";"2";"0"
"3203416";"42070";"55";"11";"";"1006";"3";"1";"0"
"3204081";"42070";"39";"8";"";"1007";"23";"1";"0"
"3207879";"42070";"60";"6";"";"1003";"7";"1";"0"
"3208008";"42070";"65";"9";"";"1006";"0";"2";"4"
"3208170";"42070";"36";"6";"";"1008";"0";"0";"0"
"3208388";"42070";"59";"13";"";"1004";"15";"1";"0"
"3209423";"42070";"66";"11";"";"1002";"0";"1";"0"
"3211251";"42070";"52";"1";"";"1002";"4";"1";"0"
"3211510";"42070";"77";"19";"";"1004";"39";"1";"0"
"3212995";"42070";"40";"12";"wildcard";"1009";"0";"0";"0"
"3213275";"42070";"61";"9";"";"1004";"0";"2";"0"
"3213911";"42070";"43";"9";"";"1008";"0";"1";"0"
"3215280";"42070";"56";"2";"";"1002";"13";"2";"0"
"3216393";"42070";"70";"10";"";"1003";"5";"0";"0"
"3216543";"42070";"67";"2";"3xc";"1006";"24";"1";"0"
"3216715";"42070";"59";"15";"";"1003";"3";"2";"0"
"3217074";"42070";"58";"16";"";"1004";"0";"2";"0"
"3218244";"42070";"79";"8";"3xc";"1002";"14";"2";"4"
"3219949";"42070";"71";"0";"";"1000";"19";"1";"0"
"3220896";"42070";"56";"16";"";"1005";"3";"1";"0"
"3222335";"42070";"65";"17";"";"1001";"3";"2";"4"
"3223212";"42070";"64";"7";"";"1004";"0";"1";"0"
"3225354";"42070";"52";"10";"";"1007";"0";"2";"0"
"3228052";"42070";"67";"5";"";"1004";"5";"1";"0"
"3229788";"42070";"57";"3";"";"1005";"18";"1";"0"
"3233516";"42070";"57";"7";"";"1003";"10";"0";"0"
"3234080";"42070";"62";"12";"";"1004";"0";"2";"0"
"3236860";"42070";"37";"13";"";"1006";"19";"2";"0"
"3237734";"42070";"74";"13";"";"1001";"0";"1";"0"
"3241017";"42070";"68";"5";"";"1003";"4";"2";"0"
"3241639";"42070";"47";"4";"";"1006";"4";"1";"0"
"3248761";"42070";"60";"11";"";"1005";"3";"2";"0"
"3248936";"42070";"70";"4";"3xc";"1002";"4";"2";"0"
"3250466";"42070";"58";"6";"";"1003";"17";"2";"0"
"3251993";"42070";"48";"5";"";"1001";"2";"2";"0"
"3252573";"42070";"49";"7";"";"1006";"19";"1";"0"
"3254496";"42070";"48";"0";"";"1007";"23";"1";"0"
"3254660";"42070";"61";"11";"";"1005";"14";"1";"0"
"3254826";"42070";"64";"2";"";"1005";"6";"2";"0"
"3256486";"42070";"53";"15";"";"1009";"0";"0";"0"
"3259701";"42070";"41";"17";"";"1007";"0";"1";"0"
"3261761";"42070";"66";"0";"";"1004";"0";"1";"0"
"3262939";"42070";"67";"15";"";"1006";"15";"1";"0"
"3263797";"42070";"55";"0";"bboost";"1008";"1";"2";"4"
"3264138";"42070";"51";"17";"";"1004";"19";"2";"0"
"3265433";"42070";"80";"2";"";"999";"0";"2";"0"
"3268026";"42070";"59";"12";"";"1006";"23";"1";"0"
"3269032";"42070";"54";"5";"";"1005";"0";"1";"0"
"3270257";"42070";"70";"22";"";"999";"2";"1";"0"
"3272874";"42070";"51";"20";"wildcard";"1005";"0";"0";"0"
"3274107";"42070";"35";"9";"";"1007";"13";"1";"0"
"3275946";"42070";"66";"2";"";"1003";"50";"1";"0"
"3275968";"42070";"66";"10";"";"1002";"20";"2";"0"
"3277856";"42070";"65";"2";"";"1004";"0";"2";"0"
"3280020";"42070";"61";"8";"";"1003";"0";"1";"0"
"3281017";"42070";"51";"11";"";"1008";"4";"0";"0"
"3281432";"42070";"63";"5";"";"1000";"33";"1";"0"
"3282211";"42070";"47";"3";"";"1004";"13";"2";"0"
"3293113";"42070";"62";"13";"";"1002";"1";"1";"0"
"3294818";"42070";"61";"5";"";"1003";"13";"1";"0"
"3299190";"42070";"69";"4";"";"1006";"35";"1";"0"
"3300920";"42070";"48";"3";"";"1004";"1";"2";"0"
"3301966";"42070";"59";"1";"";"1006";"5";"1";"0"
"3304830";"42070";"58";"8";"";"1006";"9";"2";"0"
"3309166";"42070";"72";"7";"";"1002";"20";"1";"0"
"3311222";"42070";"47";"5";"";"1007";"23";"2";"0"
"3311541";"42070";"75";"11";"";"1000";"10";"1";"0"
"3313227";"42070";"46";"8";"";"1006";"0";"1";"0"
"3314261";"42070";"53";"10";"";"1005";"15";"1";"0"
"3317612";"42070";"66";"10";"";"1004";"11";"1";"0"
"3320464";"42070";"49";"15";"";"1004";"4";"2";"0"
"3322675";"42070";"67";"11";"";"1003";"17";"1";"0"
"3324050";"42070";"69";"9";"";"1003";"27";"1";"0"
"3325532";"42070";"54";"8";"";"1001";"10";"1";"0"
"3330959";"42070";"63";"15";"";"1001";"5";"1";"0"
"3332455";"42070";"64";"1";"";"1003";"14";"2";"0"
"3336181";"42070";"84";"11";"";"999";"3";"1";"0"
"3343932";"42070";"66";"19";"";"1005";"8";"1";"0"
"3345258";"42070";"57";"13";"";"1002";"13";"2";"0"
"3345546";"42070";"47";"10";"";"1006";"5";"0";"0"
"3345855";"42070";"69";"3";"";"1004";"5";"1";"0"
"3346307";"42070";"73";"9";"";"1000";"7";"2";"0"
"3348336";"42070";"43";"10";"";"1007";"0";"1";"0"
"3349194";"42070";"49";"8";"";"1005";"5";"1";"0"
"3350582";"42070";"36";"13";"";"1008";"8";"1";"0"
"3351550";"42070";"56";"18";"";"1005";"4";"1";"0"
"3358686";"42070";"43";"12";"";"1006";"8";"0";"0"
"3362550";"42070";"61";"9";"";"1002";"3";"2";"0"
"3363209";"42070";"63";"0";"bboost";"1004";"5";"1";"0"
"3365411";"42070";"48";"9";"";"1005";"24";"1";"0"
"3366378";"42070";"65";"9";"";"1002";"20";"1";"0"
"3367113";"42070";"74";"12";"";"1004";"0";"1";"0"
"3372413";"42070";"63";"13";"";"1001";"18";"1";"0"
"3377162";"42070";"60";"3";"";"1000";"4";"2";"0"
"3378049";"42070";"69";"11";"";"1002";"9";"1";"0"
"3380686";"42070";"66";"7";"";"1005";"16";"1";"0"
"3382744";"42070";"51";"17";"";"1003";"29";"1";"0"
"3382831";"42070";"40";"15";"";"1006";"19";"1";"0"
"3389870";"42070";"58";"3";"";"1005";"14";"1";"0"
"3394308";"42070";"63";"7";"";"1003";"3";"1";"0"
"3395501";"42070";"47";"10";"3xc";"1006";"30";"1";"0"
"3400416";"42070";"60";"16";"";"1004";"0";"1";"0"
"3401946";"42070";"61";"1";"";"1005";"5";"1";"0"
"3402173";"42070";"56";"15";"";"1002";"11";"2";"0"
"3403322";"42070";"51";"13";"";"1006";"5";"1";"0"
"3405091";"42070";"67";"10";"";"1000";"40";"1";"0"
"3406525";"42070";"49";"5";"";"1006";"10";"1";"0"
"3408302";"42070";"52";"5";"";"1004";"14";"1";"0"
"3409623";"42070";"58";"0";"";"1004";"10";"1";"0"
"3410048";"42070";"58";"9";"";"1004";"18";"1";"0"
"3412309";"42070";"58";"3";"";"1003";"9";"1";"0"
"3413229";"42070";"62";"15";"";"1004";"13";"1";"0"
"3413327";"42070";"48";"18";"";"1006";"28";"1";"0"
"3415175";"42070";"63";"11";"";"1002";"4";"1";"0"
"3415246";"42070";"50";"4";"";"1004";"5";"1";"0"
"3416315";"42070";"79";"3";"";"1002";"0";"1";"0"
"3417754";"42070";"45";"16";"";"1007";"2";"2";"0"
"3421151";"42070";"55";"9";"";"1006";"23";"1";"0"
"3422775";"42070";"57";"5";"";"1004";"19";"1";"0"
"3424315";"42070";"68";"3";"";"1003";"2";"0";"0"
"3424713";"42070";"43";"26";"";"1007";"19";"2";"0"
"3427204";"42070";"47";"10";"";"1005";"10";"1";"0"
"3429677";"42070";"38";"11";"";"1008";"24";"1";"0"
"3435317";"42070";"61";"2";"";"1004";"4";"1";"0"
"3439448";"42070";"44";"6";"";"1003";"3";"1";"0"
"3439748";"42070";"77";"19";"";"1000";"12";"2";"0"
"3445542";"42070";"42";"0";"";"1005";"34";"1";"0"
"3446812";"42070";"60";"10";"";"1004";"0";"1";"0"
"3447701";"42070";"76";"4";"";"1002";"4";"1";"0"
"3448790";"42070";"40";"9";"";"1009";"8";"2";"0"
"3451511";"42070";"58";"17";"wildcard";"1007";"3";"0";"0"
"3451775";"42070";"56";"0";"";"1004";"5";"1";"0"
"3452237";"42070";"76";"15";"";"999";"0";"1";"0"
"3452454";"42070";"64";"3";"";"1001";"0";"1";"0"
"3453562";"42070";"91";"13";"";"1001";"10";"1";"0"
"3456638";"42070";"54";"16";"";"1006";"4";"1";"0"
"3458842";"42070";"62";"0";"";"1003";"2";"2";"0"
"3465290";"42070";"65";"0";"bboost";"1006";"1";"2";"0"
"3468722";"42070";"71";"3";"";"1002";"0";"2";"0"
"3479516";"42070";"73";"3";"";"1003";"5";"1";"0"
"3480529";"42070";"58";"10";"";"1005";"15";"1";"0"
"3482315";"42070";"58";"6";"";"1003";"4";"2";"0"
"3483327";"42070";"71";"2";"";"1003";"8";"1";"0"
"3485805";"42070";"71";"3";"";"998";"5";"1";"0"
"3486915";"42070";"59";"17";"";"1005";"18";"1";"0"
"3488846";"42070";"56";"12";"";"1000";"11";"2";"0"
"3489152";"42070";"59";"6";"";"1004";"5";"1";"0"
"3491953";"42070";"62";"7";"";"1004";"30";"1";"0"
"3492743";"42070";"60";"3";"";"1001";"1";"2";"0"
"3494981";"42070";"68";"7";"";"999";"8";"1";"0"
"3497953";"42070";"56";"19";"";"1005";"10";"1";"0"
"3497990";"42070";"52";"1";"";"1001";"4";"1";"0"
"3499662";"42070";"51";"14";"";"1005";"17";"2";"0"
"3500063";"42070";"59";"0";"bboost";"1006";"25";"2";"4"
"3500455";"42070";"57";"8";"";"1003";"2";"2";"0"
"3500658";"42070";"50";"1";"";"1003";"10";"1";"0"
"3501244";"42070";"55";"5";"";"1003";"14";"1";"0"
"3502017";"42070";"53";"10";"";"1005";"12";"1";"0"
"3504723";"42070";"63";"1";"";"1003";"0";"1";"0"
"3507331";"42070";"59";"15";"";"1005";"9";"2";"0"
"3510520";"42070";"67";"1";"";"1002";"0";"2";"0"
"3512097";"42070";"59";"7";"";"1003";"15";"2";"0"
"3514431";"42070";"38";"2";"";"1004";"14";"1";"0"
"3517042";"42070";"61";"14";"";"1005";"15";"0";"0"
"3517596";"42070";"44";"4";"";"1003";"10";"1";"0"
"3519064";"42070";"56";"12";"";"1004";"3";"1";"0"
"3524072";"42070";"51";"8";"";"1003";"9";"1";"0"
"3524798";"42070";"71";"11";"";"1003";"3";"1";"0"
"3525897";"42070";"72";"20";"";"1001";"7";"2";"0"
"3529413";"42070";"55";"3";"";"1006";"20";"1";"0"
"3529848";"42070";"62";"20";"";"1001";"1";"2";"0"
"3536627";"42070";"50";"0";"";"1006";"0";"2";"0"
"3537083";"42070";"64";"5";"";"1002";"16";"1";"0"
"3537561";"42070";"59";"7";"";"1000";"24";"1";"0"
"3540094";"42070";"59";"14";"";"1004";"22";"1";"0"
"3542485";"42070";"48";"20";"";"1005";"7";"1";"0"
"3542861";"42070";"42";"3";"";"1003";"0";"1";"0"
"3543128";"42070";"68";"13";"";"1000";"21";"1";"0"
"3545767";"42070";"55";"9";"";"1005";"0";"2";"0"
"3547586";"42070";"60";"3";"";"1002";"8";"1";"0"
"3547726";"42070";"53";"0";"";"1002";"3";"2";"0"
"3548616";"42070";"43";"5";"";"1008";"0";"1";"0"
"3549019";"42070";"70";"10";"";"1004";"4";"1";"0"
"3555412";"42070";"72";"13";"";"1004";"0";"2";"0"
"3555582";"42070";"50";"2";"";"1006";"19";"1";"0"
"3556221";"42070";"57";"23";"";"1001";"3";"2";"0"
"3564071";"42070";"71";"9";"";"1000";"7";"1";"0"
"3564926";"42070";"54";"2";"";"1004";"20";"1";"0"
"3565610";"42070";"66";"28";"";"1004";"0";"1";"0"
"3574835";"42070";"74";"2";"";"1000";"9";"2";"0"
"3574908";"42070";"41";"23";"";"1002";"5";"2";"0"
"3576204";"42070";"35";"20";"";"1005";"0";"1";"0"
"3578658";"42070";"48";"4";"";"1006";"4";"1";"0"
"3579683";"42070";"57";"10";"";"1004";"0";"0";"0"
"3586662";"42070";"61";"5";"";"1000";"7";"2";"0"
"3587096";"42070";"61";"2";"3xc";"1003";"43";"2";"0"
"3588138";"42070";"49";"10";"";"1004";"1";"1";"0"
"3588517";"42070";"70";"4";"";"1002";"0";"1";"0"
"3592547";"42070";"65";"10";"";"1000";"4";"1";"0"
"3597168";"42070";"49";"14";"";"1006";"5";"2";"0"
"3599877";"42070";"63";"9";"";"1004";"0";"2";"0"
"3602299";"42070";"61";"15";"";"1002";"4";"1";"0"
"3604479";"42070";"64";"10";"";"1003";"0";"2";"0"
"3604686";"42070";"72";"5";"";"1001";"0";"1";"0"
"3606709";"42070";"56";"6";"";"1003";"29";"1";"0"
"3607235";"42070";"70";"0";"";"998";"14";"1";"0"
"3611313";"42070";"53";"12";"";"1004";"4";"1";"0"
"3612569";"42070";"52";"8";"";"1005";"5";"1";"0"
"3617593";"42070";"53";"5";"";"1004";"3";"2";"0"
"3618770";"42070";"62";"18";"";"1003";"7";"1";"0"
"3620882";"42070";"72";"3";"";"1006";"10";"0";"0"
"3623466";"42070";"59";"8";"";"1007";"24";"1";"0"
"3628356";"42070";"36";"8";"";"1004";"0";"2";"4"
"3631743";"42070";"57";"13";"";"1006";"18";"1";"0"
"3632520";"42070";"53";"9";"";"1005";"5";"2";"0"
"3633830";"42070";"55";"10";"";"1004";"2";"1";"0"
"3637329";"42070";"61";"9";"";"1003";"3";"1";"0"
"3637994";"42070";"45";"2";"";"1007";"9";"1";"0"
"3641960";"42070";"54";"18";"";"1004";"18";"1";"0"
"3648695";"42070";"42";"19";"";"1008";"19";"0";"0"
"3648973";"42070";"61";"10";"";"1007";"3";"2";"0"
"3651719";"42070";"61";"10";"";"1002";"10";"1";"0"
"3651842";"42070";"68";"3";"";"1003";"19";"1";"0"
"3654654";"42070";"56";"8";"";"1003";"4";"1";"0"
"3655379";"42070";"52";"16";"";"1005";"4";"2";"0"
"3655954";"42070";"75";"0";"bboost";"998";"23";"1";"0"
"3659979";"42070";"38";"6";"";"1007";"5";"1";"0"
"3661416";"42070";"74";"1";"";"1001";"13";"1";"0"
"3662063";"42070";"60";"18";"";"1004";"0";"1";"0"
"3664019";"42070";"69";"3";"";"999";"8";"1";"0"
"3667680";"42070";"62";"8";"";"1004";"26";"2";"0"
"3669187";"42070";"57";"7";"";"1005";"15";"1";"0"
"3673084";"42070";"40";"3";"";"1006";"0";"1";"0"
"3678108";"42070";"58";"5";"";"1003";"25";"1";"0"
"3679118";"42070";"73";"16";"3xc";"1002";"0";"1";"0"
"3681389";"42070";"67";"4";"";"1004";"10";"2";"0"
"3682786";"42070";"49";"15";"";"1006";"3";"2";"0"
"3683380";"42070";"58";"0";"";"1003";"8";"1";"0"
"3683390";"42070";"57";"9";"";"1004";"0";"1";"0"
"3684880";"42070";"61";"1";"";"1004";"0";"1";"0"
"3690255";"42070";"58";"10";"";"1005";"0";"1";"0"
"3696076";"42070";"39";"10";"";"1005";"32";"1";"0"
"3697336";"42070";"34";"11";"";"1008";"10";"1";"0"
"3700176";"42070";"59";"17";"";"1001";"6";"1";"0"
"3700451";"42070";"41";"0";"";"1005";"2";"1";"0"
"3700789";"42070";"56";"16";"";"1004";"0";"2";"0"
"3702318";"42070";"90";"20";"3xc";"999";"10";"2";"0"
"3702620";"42070";"43";"2";"";"1003";"35";"1";"0"
"3704167";"42070";"62";"17";"";"1006";"14";"1";"0"
"3706905";"42070";"65";"13";"";"1002";"3";"2";"0"
"3708090";"42070";"51";"15";"";"1003";"4";"2";"0"
"3715598";"42070";"49";"5";"3xc";"1005";"5";"1";"0"
"3716116";"42070";"68";"4";"";"999";"24";"1";"0"
"3717952";"42070";"60";"7";"";"1000";"0";"1";"0"
"3718127";"42070";"71";"15";"";"1000";"1";"1";"0"
"3720655";"42070";"48";"4";"";"1005";"10";"1";"0"
"3721860";"42070";"55";"21";"";"1007";"3";"1";"0"
"3723079";"42070";"54";"12";"";"1002";"0";"2";"0"
"3725934";"42070";"40";"10";"";"1005";"5";"1";"0"
"3727915";"42070";"57";"6";"";"1004";"4";"1";"0"
"3731611";"42070";"39";"2";"";"1005";"14";"2";"0"
"3732675";"42070";"50";"9";"";"1006";"8";"0";"0"
"3733262";"42070";"62";"17";"";"1003";"3";"1";"0"
"3735491";"42070";"61";"9";"";"1004";"10";"1";"0"
"3740164";"42070";"54";"3";"";"1001";"0";"1";"0"
"3742143";"42070";"62";"6";"";"1005";"5";"1";"0"
"3744659";"42070";"47";"11";"";"1005";"0";"1";"0"
"3745818";"42070";"51";"9";"";"1006";"9";"1";"0"
"3749008";"42070";"67";"12";"3xc";"1003";"2";"1";"0"
"3751473";"42070";"72";"1";"";"1000";"0";"1";"0"
"3753396";"42070";"54";"11";"";"1006";"9";"1";"0"
"3754622";"42070";"53";"2";"";"1003";"9";"1";"0"
"3754689";"42070";"44";"13";"3xc";"1007";"0";"2";"0"
"3756117";"42070";"73";"9";"";"1003";"14";"1";"0"
"3756859";"42070";"53";"4";"";"1002";"0";"1";"0"
"3758779";"42070";"59";"6";"";"1004";"10";"2";"0"
"3759437";"42070";"49";"7";"";"1003";"3";"2";"0"
"3761195";"42070";"62";"17";"";"1005";"5";"1";"0"
"3761936";"42070";"64";"11";"";"1001";"3";"1";"0"
"3762505";"42070";"82";"9";"";"1002";"5";"1";"0"
"3766812";"42070";"54";"7";"";"1006";"20";"1";"0"
"3773050";"42070";"48";"2";"";"1003";"9";"1";"0"
"3773960";"42070";"66";"3";"";"1001";"0";"1";"0"
"3776043";"42070";"51";"5";"";"1007";"25";"1";"0"
"3777358";"42070";"59";"9";"";"999";"7";"2";"0"
"3780224";"42070";"69";"4";"";"1003";"24";"2";"0"
"3783552";"42070";"46";"20";"";"1004";"14";"1";"0"
"3795880";"42070";"48";"5";"";"1004";"0";"1";"0"
"3796344";"42070";"51";"4";"";"1004";"0";"1";"0"
"3797348";"42070";"71";"1";"";"999";"3";"1";"0"
"3799208";"42070";"45";"16";"";"1006";"0";"1";"0"
"3800523";"42070";"52";"12";"";"1003";"27";"1";"0"
"3802869";"42070";"67";"8";"";"999";"3";"1";"0"
"3805376";"42070";"71";"14";"";"1002";"14";"1";"0"
"3808959";"42070";"45";"17";"";"1004";"2";"2";"0"
"3810867";"42070";"56";"4";"";"1005";"0";"1";"0"
"3816367";"42070";"77";"19";"";"1001";"27";"1";"0"
"3817196";"42070";"63";"9";"";"1004";"19";"1";"0"
"3822929";"42070";"63";"0";"bboost";"1004";"3";"2";"0"
"3824803";"42070";"56";"3";"";"1003";"18";"2";"0"
"3838427";"42070";"39";"17";"freehit";"1007";"0";"0";"0"
"3843064";"42070";"52";"16";"";"1004";"19";"1";"0"
"3845050";"42070";"58";"1";"";"1005";"20";"1";"0"
"3849417";"42070";"37";"3";"";"1008";"5";"2";"0"
"3853346";"42070";"50";"18";"";"1002";"2";"1";"0"
"3853657";"42070";"54";"7";"";"1005";"4";"1";"0"
"3853844";"42070";"41";"4";"";"1005";"5";"1";"0"
"3854577";"42070";"55";"4";"";"1003";"0";"1";"0"
"3855613";"42070";"68";"19";"";"1004";"3";"0";"0"
"3855997";"42070";"85";"12";"3xc";"1003";"1";"2";"0"
"3858500";"42070";"62";"10";"";"1006";"5";"1";"0"
"3863904";"42070";"61";"26";"";"1002";"7";"1";"0"
"3865695";"42070";"62";"11";"";"1004";"5";"1";"0"
"3867634";"42070";"47";"12";"";"1006";"0";"1";"0"
"3868992";"42070";"62";"7";"";"1003";"0";"1";"0"
"3877939";"42070";"68";"8";"";"1002";"4";"1";"0"
"1444";"44407";"56";"17";"";"1008";"10";"3";"4"
"10132";"44407";"68";"19";"";"1005";"10";"2";"4"
"12823";"44407";"73";"9";"";"1004";"39";"1";"0"
"15632";"44407";"53";"29";"";"1008";"0";"1";"0"
"17380";"44407";"50";"7";"";"1010";"14";"1";"0"
"23391";"44407";"55";"7";"";"1004";"0";"1";"0"
"24834";"44407";"66";"17";"";"1004";"11";"2";"4"
"25043";"44407";"80";"7";"";"1004";"25";"1";"0"
"25574";"44407";"66";"9";"";"1004";"10";"1";"0"
"38453";"44407";"73";"7";"";"1005";"4";"2";"4"
"38900";"44407";"70";"8";"";"1005";"0";"1";"0"
"47491";"44407";"48";"4";"";"1009";"9";"2";"4"
"49594";"44407";"34";"9";"";"1010";"8";"2";"4"
"50823";"44407";"62";"11";"";"1003";"0";"1";"0"
"65832";"44407";"50";"16";"";"1007";"2";"3";"4"
"65842";"44407";"57";"12";"";"1006";"15";"2";"4"
"68941";"44407";"51";"11";"";"1005";"4";"3";"4"
"82126";"44407";"45";"4";"";"1007";"0";"1";"0"
"90930";"44407";"60";"7";"";"1005";"12";"2";"4"
"93129";"44407";"46";"4";"";"1006";"37";"2";"4"
"94810";"44407";"47";"18";"";"1011";"0";"3";"4"
"107839";"44407";"62";"15";"";"1009";"10";"1";"0"
"124439";"44407";"83";"13";"";"1008";"29";"3";"4"
"129841";"44407";"71";"8";"";"1003";"5";"2";"4"
"130546";"44407";"47";"11";"";"1007";"16";"2";"4"
"133883";"44407";"67";"5";"";"1007";"4";"2";"4"
"141704";"44407";"49";"17";"";"1006";"0";"2";"4"
"152168";"44407";"57";"9";"";"1007";"0";"2";"4"
"154751";"44407";"47";"8";"";"1006";"3";"3";"4"
"173398";"44407";"57";"10";"";"1008";"0";"2";"4"
"175578";"44407";"51";"15";"";"1004";"3";"1";"0"
"178506";"44407";"72";"12";"";"1001";"0";"1";"0"
"178817";"44407";"32";"3";"";"1006";"19";"1";"0"
"179342";"44407";"57";"9";"";"1007";"9";"1";"0"
"179380";"44407";"61";"16";"";"1006";"2";"2";"4"
"180292";"44407";"62";"14";"";"1005";"1";"3";"4"
"190215";"44407";"69";"1";"";"1003";"4";"2";"4"
"190564";"44407";"59";"13";"";"1005";"0";"2";"4"
"190809";"44407";"46";"7";"freehit";"1006";"8";"0";"0"
"194458";"44407";"34";"7";"";"1011";"5";"2";"4"
"195423";"44407";"42";"14";"";"1006";"15";"2";"4"
"198278";"44407";"60";"13";"";"1006";"4";"1";"0"
"201251";"44407";"58";"0";"bboost";"1007";"3";"2";"4"
"212131";"44407";"70";"25";"";"1005";"24";"2";"4"
"215067";"44407";"78";"1";"";"1003";"3";"1";"0"
"220927";"44407";"69";"6";"";"1006";"9";"1";"0"
"232419";"44407";"62";"13";"";"1007";"4";"2";"4"
"237600";"44407";"74";"6";"";"1005";"35";"1";"0"
"238421";"44407";"76";"8";"";"1003";"8";"2";"4"
"241763";"44407";"60";"9";"";"1003";"1";"2";"4"
"257082";"44407";"55";"11";"";"1003";"9";"2";"4"
"267879";"44407";"79";"7";"";"999";"4";"1";"0"
"288665";"44407";"59";"12";"";"1006";"0";"1";"0"
"289107";"44407";"67";"7";"";"1002";"9";"2";"4"
"294551";"44407";"61";"9";"";"1007";"29";"2";"4"
"296888";"44407";"69";"2";"";"1002";"3";"2";"4"
"307741";"44407";"57";"17";"3xc";"1007";"10";"2";"4"
"312454";"44407";"56";"0";"";"1005";"0";"1";"0"
"317295";"44407";"50";"13";"";"1008";"0";"1";"0"
"318930";"44407";"63";"7";"";"1004";"18";"1";"0"
"322259";"44407";"59";"7";"";"1004";"19";"2";"4"
"338794";"44407";"53";"2";"";"1007";"12";"1";"0"
"341574";"44407";"46";"11";"";"1003";"17";"2";"4"
"348553";"44407";"63";"11";"";"1005";"10";"2";"4"
"351471";"44407";"54";"21";"";"1006";"8";"1";"0"
"351861";"44407";"43";"21";"3xc";"1006";"7";"1";"0"
"355475";"44407";"61";"13";"";"1006";"15";"2";"4"
"363543";"44407";"53";"17";"3xc";"1005";"32";"2";"4"
"370103";"44407";"60";"13";"";"1006";"4";"2";"4"
"377729";"44407";"69";"7";"";"1003";"5";"3";"4"
"396802";"44407";"57";"10";"";"1007";"34";"2";"4"
"411241";"44407";"78";"5";"";"1002";"4";"2";"4"
"413694";"44407";"73";"8";"";"1002";"3";"1";"0"
"414546";"44407";"53";"9";"";"1008";"23";"1";"0"
"414712";"44407";"65";"5";"";"1005";"0";"2";"4"
"424825";"44407";"63";"14";"";"1007";"3";"1";"0"
"425308";"44407";"68";"10";"";"1003";"5";"1";"0"
"429603";"44407";"44";"8";"";"1006";"9";"3";"4"
"437551";"44407";"57";"3";"";"1000";"3";"1";"0"
"441888";"44407";"46";"7";"";"1009";"14";"1";"0"
"447183";"44407";"57";"20";"";"1008";"24";"1";"0"
"452596";"44407";"75";"4";"";"1002";"0";"2";"4"
"454562";"44407";"53";"25";"";"1008";"0";"2";"4"
"467460";"44407";"52";"0";"";"1007";"19";"2";"4"
"478064";"44407";"42";"3";"";"1007";"20";"1";"0"
"481162";"44407";"51";"20";"";"1005";"7";"3";"4"
"482579";"44407";"59";"12";"";"1008";"20";"3";"4"
"495820";"44407";"68";"16";"";"1006";"10";"3";"4"
"500605";"44407";"65";"16";"";"1004";"1";"3";"4"
"502119";"44407";"69";"6";"";"1002";"1";"2";"4"
"511095";"44407";"58";"5";"";"1004";"0";"3";"4"
"511596";"44407";"74";"5";"";"1001";"13";"2";"4"
"512351";"44407";"53";"24";"";"1010";"5";"3";"8"
"522803";"44407";"65";"1";"";"1004";"4";"1";"0"
"523955";"44407";"39";"5";"";"1008";"8";"2";"4"
"538511";"44407";"56";"17";"";"1005";"5";"1";"0"
"546647";"44407";"52";"8";"";"1010";"4";"1";"0"
"559995";"44407";"53";"12";"";"1006";"12";"2";"4"
"562760";"44407";"86";"8";"";"1002";"19";"1";"0"
"567220";"44407";"46";"10";"";"1005";"4";"2";"4"
"573573";"44407";"50";"7";"";"1008";"8";"3";"4"
"584085";"44407";"53";"8";"";"1007";"0";"3";"4"
"596102";"44407";"63";"4";"";"1003";"1";"3";"4"
"602606";"44407";"61";"9";"";"1006";"5";"1";"0"
"604144";"44407";"70";"5";"";"1005";"7";"1";"0"
"614202";"44407";"57";"3";"";"1000";"4";"2";"4"
"616670";"44407";"43";"13";"";"1007";"35";"1";"0"
"653807";"44407";"64";"7";"";"1004";"0";"1";"0"
"666655";"44407";"61";"12";"";"1006";"5";"3";"4"
"667421";"44407";"48";"23";"";"1008";"1";"2";"4"
"671925";"44407";"50";"7";"";"1006";"13";"3";"4"
"676315";"44407";"54";"22";"";"1008";"3";"0";"0"
"676543";"44407";"63";"11";"";"1007";"14";"2";"4"
"678606";"44407";"49";"17";"";"1007";"20";"1";"0"
"682100";"44407";"55";"7";"";"1004";"43";"2";"4"
"692217";"44407";"64";"12";"";"1006";"15";"1";"0"
"706076";"44407";"62";"15";"";"1002";"22";"3";"4"
"709796";"44407";"43";"10";"";"1005";"7";"2";"4"
"713658";"44407";"48";"16";"";"1006";"4";"2";"4"
"717018";"44407";"66";"14";"";"1004";"40";"1";"0"
"719838";"44407";"42";"17";"";"1006";"14";"1";"0"
"729980";"44407";"65";"19";"";"1007";"4";"1";"0"
"737003";"44407";"54";"3";"";"1005";"0";"1";"0"
"745103";"44407";"48";"4";"";"1006";"4";"2";"4"
"746786";"44407";"32";"5";"";"1012";"0";"1";"0"
"752306";"44407";"74";"3";"";"1001";"27";"2";"4"
"753411";"44407";"62";"4";"freehit";"1008";"10";"0";"0"
"756759";"44407";"70";"13";"";"1004";"5";"2";"4"
"757382";"44407";"56";"10";"";"1007";"28";"2";"4"
"770055";"44407";"50";"2";"";"1006";"16";"2";"4"
"794883";"44407";"69";"2";"";"1007";"10";"2";"4"
"800582";"44407";"59";"7";"";"1003";"16";"3";"8"
"807892";"44407";"61";"13";"";"1004";"14";"1";"0"
"836131";"44407";"55";"6";"";"1002";"9";"2";"4"
