"entry";"rank";"gw_points";"points_on_bench";"chip_played";"team_value";"in_bank";"transfers_done";"transfers_cost"
"937978";"7800";"0";"0";"";"1009";"0";"1";"0"
"938115";"7800";"0";"0";"wildcard";"1008";"2";"0";"0"
"941965";"7800";"0";"0";"";"1006";"14";"0";"0"
"943744";"7800";"0";"0";"";"1009";"9";"1";"0"
"957467";"7800";"0";"0";"";"1008";"0";"1";"0"
"960248";"7800";"0";"0";"";"1008";"15";"1";"0"
"961353";"7800";"0";"0";"";"1009";"18";"1";"0"
"965629";"7800";"0";"0";"";"1005";"0";"0";"0"
"967698";"7800";"0";"0";"wildcard";"1009";"3";"0";"0"
"973179";"7800";"0";"0";"";"1005";"18";"1";"0"
"974555";"7800";"0";"0";"";"1006";"19";"0";"0"
"980675";"7800";"0";"0";"freehit";"1004";"3";"0";"0"
"980967";"7800";"0";"0";"";"1005";"0";"1";"0"
"992620";"7800";"0";"0";"";"1004";"4";"1";"0"
"995018";"7800";"0";"0";"";"1011";"0";"1";"0"
"997785";"7800";"0";"0";"";"1005";"0";"1";"0"
"1002967";"7800";"0";"0";"wildcard";"1004";"6";"0";"0"
"1005196";"7800";"0";"0";"";"1005";"5";"1";"0"
"1007207";"7800";"0";"0";"";"1006";"5";"0";"0"
"1007289";"7800";"0";"0";"";"1007";"10";"1";"0"
"1014077";"7800";"0";"0";"";"1007";"0";"2";"4"
"1015830";"7800";"0";"0";"";"1005";"0";"1";"0"
"1020846";"7800";"0";"0";"";"1006";"35";"1";"0"
"1031912";"7800";"0";"0";"";"1005";"0";"1";"0"
"1033116";"7800";"0";"0";"";"1005";"0";"0";"0"
"1036419";"7800";"0";"0";"";"1010";"6";"2";"4"
"1036597";"7800";"0";"0";"";"1001";"1";"1";"0"
"1038275";"7800";"0";"0";"";"1007";"5";"0";"0"
"1045195";"7800";"0";"0";"";"1005";"5";"1";"0"
"1048061";"7800";"0";"0";"";"1007";"4";"1";"0"
"1061642";"7800";"0";"0";"wildcard";"1005";"3";"0";"0"
"1062630";"7800";"0";"0";"";"1006";"4";"1";"0"
"1064504";"7800";"0";"0";"wildcard";"1003";"0";"0";"0"
"1065014";"7800";"0";"0";"";"1004";"9";"1";"0"
"1067320";"7800";"0";"0";"";"1005";"0";"0";"0"
"1072854";"7800";"0";"0";"";"1003";"9";"1";"0"
"1074634";"7800";"0";"0";"";"1006";"10";"1";"0"
"1083996";"7800";"0";"0";"bboost";"1006";"15";"0";"0"
"1084187";"7800";"0";"0";"";"1009";"4";"1";"0"
"1085002";"7800";"0";"0";"";"1004";"9";"0";"0"
"1086313";"7800";"0";"0";"";"1007";"5";"0";"0"
"1096024";"7800";"0";"0";"";"1003";"17";"1";"0"
"1096939";"7800";"0";"0";"wildcard";"1006";"2";"0";"0"
"1101271";"7800";"0";"0";"";"1007";"9";"0";"0"
"1110586";"7800";"0";"0";"";"1005";"80";"1";"0"
"1111517";"7800";"0";"0";"";"1006";"3";"1";"0"
"1113566";"7800";"0";"0";"";"1004";"18";"1";"0"
"1139662";"7800";"0";"0";"";"1009";"14";"1";"0"
"1140077";"7800";"0";"0";"";"1008";"9";"0";"0"
"1145316";"7800";"0";"0";"";"1004";"8";"1";"0"
"1156697";"7800";"0";"0";"";"1008";"0";"0";"0"
"1171350";"7800";"0";"0";"";"1006";"0";"0";"0"
"1173547";"7800";"0";"0";"";"1006";"28";"1";"0"
"1173575";"7800";"0";"0";"";"1005";"9";"1";"0"
"1176122";"7800";"0";"0";"";"1008";"10";"1";"0"
"1181430";"7800";"0";"0";"";"1008";"0";"1";"0"
"1184135";"7800";"0";"0";"";"1005";"3";"1";"0"
"1193665";"7800";"0";"0";"";"1009";"10";"1";"0"
"1196123";"7800";"0";"0";"";"1006";"0";"1";"0"
"1196482";"7800";"0";"0";"";"1009";"0";"1";"0"
"1199999";"7800";"0";"0";"";"1008";"5";"1";"0"
"1201003";"7800";"0";"0";"";"1004";"8";"1";"0"
"1203532";"7800";"0";"0";"";"1006";"5";"1";"0"
"1205462";"7800";"0";"0";"3xc";"1006";"5";"1";"0"
"1213020";"7800";"0";"0";"";"1006";"6";"1";"0"
"1217926";"7800";"0";"0";"";"1004";"4";"1";"0"
"1218943";"7800";"0";"0";"";"1006";"0";"2";"4"
"1223305";"7800";"0";"0";"";"1007";"0";"1";"0"
"1227437";"7800";"0";"0";"";"1005";"4";"2";"4"
"1228794";"7800";"0";"0";"";"1001";"0";"1";"0"
"1229032";"7800";"0";"0";"";"1006";"3";"1";"0"
"1230815";"7800";"0";"0";"";"1007";"22";"1";"0"
"1230918";"7800";"0";"0";"";"1005";"5";"1";"0"
"1235579";"7800";"0";"0";"";"1006";"0";"1";"0"
"1247682";"7800";"0";"0";"3xc";"1007";"0";"1";"0"
"1249306";"7800";"0";"0";"3xc";"1007";"0";"1";"0"
"1256266";"7800";"0";"0";"";"1007";"0";"0";"0"
"1264053";"7800";"0";"0";"";"1008";"5";"1";"0"
"1264112";"7800";"0";"0";"";"1004";"5";"1";"0"
"1265707";"7800";"0";"0";"";"1007";"10";"1";"0"
"1269732";"7800";"0";"0";"";"1006";"10";"1";"0"
"1278620";"7800";"0";"0";"";"1009";"0";"0";"0"
"1280978";"7800";"0";"0";"";"1008";"4";"1";"0"
"1285165";"7800";"0";"0";"";"1004";"2";"1";"0"
"1290144";"7800";"0";"0";"";"1005";"4";"1";"0"
"1291578";"7800";"0";"0";"";"1005";"0";"0";"0"
"1293497";"7800";"0";"0";"wildcard";"1010";"0";"0";"0"
"1293645";"7800";"0";"0";"";"1008";"14";"1";"0"
"1294550";"7800";"0";"0";"wildcard";"1009";"8";"0";"0"
"1296690";"7800";"0";"0";"freehit";"1008";"5";"0";"0"
"1297027";"7800";"0";"0";"";"1008";"4";"1";"0"
"1305550";"7800";"0";"0";"";"1007";"35";"1";"0"
"1308043";"7800";"0";"0";"";"1006";"0";"1";"0"
"1324094";"7800";"0";"0";"wildcard";"1008";"16";"0";"0"
"1324591";"7800";"0";"0";"";"1007";"16";"2";"4"
"1331925";"7800";"0";"0";"";"1003";"25";"0";"0"
"1351720";"7800";"0";"0";"";"1007";"3";"1";"0"
"1359371";"7800";"0";"0";"";"1006";"0";"0";"0"
"1362389";"7800";"0";"0";"";"1003";"19";"1";"0"
"1367339";"7800";"0";"0";"";"1007";"10";"1";"0"
"1367955";"7800";"0";"0";"";"1008";"10";"0";"0"
"1370676";"7800";"0";"0";"";"1006";"10";"1";"0"
"1371997";"7800";"0";"0";"";"1006";"14";"1";"0"
"1376046";"7800";"0";"0";"";"1006";"30";"1";"0"
"1381909";"7800";"0";"0";"";"1005";"0";"0";"0"
"1382484";"7800";"0";"0";"";"1006";"0";"0";"0"
"1387202";"7800";"0";"0";"";"1003";"13";"2";"4"
"1387654";"7800";"0";"0";"";"1007";"25";"1";"0"
"1388334";"7800";"0";"0";"";"1006";"38";"1";"0"
"1393620";"7800";"0";"0";"";"1005";"1";"1";"0"
"1397811";"7800";"0";"0";"";"1004";"9";"1";"0"
"1403276";"7800";"0";"0";"";"1006";"5";"0";"0"
"1405736";"7800";"0";"0";"";"1007";"5";"1";"0"
"1406533";"7800";"0";"0";"";"1007";"4";"1";"0"
"1408877";"7800";"0";"0";"";"1007";"0";"0";"0"
"1413730";"7800";"0";"0";"";"1004";"13";"1";"0"
"1432162";"7800";"0";"0";"";"1007";"10";"1";"0"
"1435244";"7800";"0";"0";"";"1006";"0";"0";"0"
"1435515";"7800";"0";"0";"";"1006";"4";"1";"0"
"1437566";"7800";"0";"0";"";"1003";"0";"1";"0"
"1438211";"7800";"0";"0";"";"1006";"1";"4";"12"
"1456771";"7800";"0";"0";"";"1006";"38";"1";"0"
"1475175";"7800";"0";"0";"";"1005";"13";"1";"0"
"1483760";"7800";"0";"0";"";"1007";"5";"0";"0"
"1484018";"7800";"0";"0";"";"1008";"0";"0";"0"
"1489203";"7800";"0";"0";"";"1008";"0";"0";"0"
"1497335";"7800";"0";"0";"";"1003";"4";"1";"0"
"1497771";"7800";"0";"0";"";"1006";"5";"2";"4"
"1506469";"7800";"0";"0";"";"1005";"3";"2";"4"
"1507392";"7800";"0";"0";"";"1006";"6";"1";"0"
"1507784";"7800";"0";"0";"";"1008";"8";"1";"0"
"1508550";"7800";"0";"0";"";"1008";"0";"1";"0"
"1511709";"7800";"0";"0";"";"1006";"5";"1";"0"
"1527696";"7800";"0";"0";"";"1004";"9";"1";"0"
"1530674";"7800";"0";"0";"";"1005";"0";"0";"0"
"1534631";"7800";"0";"0";"";"1007";"20";"0";"0"
"1535116";"7800";"0";"0";"";"1006";"3";"1";"0"
"1537695";"7800";"0";"0";"";"1006";"4";"1";"0"
"1539568";"7800";"0";"0";"";"1008";"9";"1";"0"
"1544368";"7800";"0";"0";"";"1008";"4";"1";"0"
"1549193";"7800";"0";"0";"";"1005";"0";"0";"0"
"1558981";"7800";"0";"0";"";"1007";"9";"1";"0"
"1565846";"7800";"0";"0";"";"1006";"1";"2";"4"
"1569723";"7800";"0";"0";"";"1009";"14";"1";"0"
"1569879";"7800";"0";"0";"";"1007";"7";"1";"0"
"1573071";"7800";"0";"0";"";"1008";"3";"3";"8"
"1574589";"7800";"0";"0";"";"1008";"0";"1";"0"
"1578769";"7800";"0";"0";"";"1005";"0";"0";"0"
"1578881";"7800";"0";"0";"";"1009";"14";"1";"0"
"1579587";"7800";"0";"0";"";"1005";"5";"1";"0"
"1581483";"7800";"0";"0";"";"1008";"5";"1";"0"
"1584302";"7800";"0";"0";"";"1009";"0";"1";"0"
"1584502";"7800";"0";"0";"";"1007";"20";"0";"0"
"1589910";"7800";"0";"0";"";"1005";"0";"1";"0"
"1600455";"7800";"0";"0";"";"1009";"4";"0";"0"
"1602948";"7800";"0";"0";"";"1004";"13";"1";"0"
"1603708";"7800";"0";"0";"";"1008";"4";"2";"4"
"1604574";"7800";"0";"0";"";"1007";"5";"1";"0"
"1605900";"7800";"0";"0";"";"1004";"5";"1";"0"
"1610546";"7800";"0";"0";"";"1005";"0";"0";"0"
"1633936";"7800";"0";"0";"";"1006";"10";"2";"4"
"1648917";"7800";"0";"0";"";"1005";"0";"1";"0"
"1649589";"7800";"0";"0";"";"1005";"3";"1";"0"
"1653265";"7800";"0";"0";"";"1006";"5";"1";"0"
"1653845";"7800";"0";"0";"";"1008";"9";"1";"0"
"1660363";"7800";"0";"0";"";"1003";"15";"1";"0"
"1686098";"7800";"0";"0";"";"1006";"6";"1";"0"
"1698651";"7800";"0";"0";"";"1007";"28";"1";"0"
"1706146";"7800";"0";"0";"";"1009";"0";"1";"0"
"1708373";"7800";"0";"0";"";"1004";"3";"2";"4"
"1710049";"7800";"0";"0";"";"1009";"3";"3";"8"
"1710668";"7800";"0";"0";"";"1007";"0";"1";"0"
"1717299";"7800";"0";"0";"";"1007";"10";"1";"0"
"1721597";"7800";"0";"0";"";"1006";"5";"1";"0"
"1722329";"7800";"0";"0";"";"1005";"2";"1";"0"
"1743971";"7800";"0";"0";"";"1009";"23";"1";"0"
"1749280";"7800";"0";"0";"";"1006";"1";"1";"0"
"1752652";"7800";"0";"0";"";"1007";"14";"1";"0"
"1762118";"7800";"0";"0";"";"1007";"3";"1";"0"
"1772540";"7800";"0";"0";"";"1003";"24";"0";"0"
"1773252";"7800";"0";"0";"";"1006";"39";"1";"0"
"1780669";"7800";"0";"0";"";"1005";"5";"0";"0"
"1782158";"7800";"0";"0";"";"1008";"4";"1";"0"
"1791368";"7800";"0";"0";"";"1006";"5";"1";"0"
"1794005";"7800";"0";"0";"";"1005";"5";"1";"0"
"1795199";"7800";"0";"0";"";"1006";"5";"1";"0"
"1797708";"7800";"0";"0";"";"1006";"0";"0";"0"
"1799630";"7800";"0";"0";"";"1010";"0";"1";"0"
"1800150";"7800";"0";"0";"";"1005";"5";"0";"0"
"1816517";"7800";"0";"0";"";"1005";"4";"1";"0"
"1821459";"7800";"0";"0";"";"1005";"4";"1";"0"
"1824044";"7800";"0";"0";"";"1006";"4";"1";"0"
"1829386";"7800";"0";"0";"";"1007";"8";"1";"0"
"1830094";"7800";"0";"0";"";"1006";"0";"1";"0"
"1833168";"7800";"0";"0";"";"1006";"4";"1";"0"
"1839861";"7800";"0";"0";"";"1007";"10";"2";"4"
"1851680";"7800";"0";"0";"";"1008";"2";"2";"4"
"1856644";"7800";"0";"0";"";"1006";"0";"1";"0"
"1857430";"7800";"0";"0";"";"1006";"0";"1";"0"
"1858527";"7800";"0";"0";"";"1006";"0";"1";"0"
"1868200";"7800";"0";"0";"";"1006";"10";"2";"4"
"1868399";"7800";"0";"0";"";"1007";"20";"0";"0"
"1871712";"7800";"0";"0";"";"1007";"5";"1";"0"
"1874789";"7800";"0";"0";"";"1009";"20";"0";"0"
"1885705";"7800";"0";"0";"";"1006";"1";"1";"0"
"1888869";"7800";"0";"0";"";"1005";"0";"0";"0"
"1904847";"7800";"0";"0";"";"1004";"0";"2";"4"
"1913111";"7800";"0";"0";"";"1003";"4";"1";"0"
"1926493";"7800";"0";"0";"";"1005";"9";"0";"0"
"1934070";"7800";"0";"0";"";"1006";"25";"1";"0"
"1938683";"7800";"0";"0";"";"1006";"20";"0";"0"
"1939859";"7800";"0";"0";"";"1008";"1";"2";"4"
"1940748";"7800";"0";"0";"";"1006";"10";"1";"0"
"1942019";"7800";"0";"0";"";"1007";"9";"1";"0"
"1945860";"7800";"0";"0";"";"1006";"5";"0";"0"
"1945861";"7800";"0";"0";"";"1005";"10";"0";"0"
"1949992";"7800";"0";"0";"";"1009";"0";"1";"0"
"1950327";"7800";"0";"0";"";"1006";"3";"1";"0"
"1951624";"7800";"0";"0";"";"1008";"19";"1";"0"
"1967330";"7800";"0";"0";"";"1004";"4";"1";"0"
"1971627";"7800";"0";"0";"";"1006";"1";"1";"0"
"1972106";"7800";"0";"0";"";"1007";"0";"1";"0"
"1980392";"7800";"0";"0";"";"1009";"14";"1";"0"
"1992796";"7800";"0";"0";"";"1010";"3";"1";"0"
"2000626";"7800";"0";"0";"";"1004";"4";"0";"0"
"2001923";"7800";"0";"0";"3xc";"1006";"25";"1";"0"
"2002786";"7800";"0";"0";"";"1008";"2";"2";"4"
"2005922";"7800";"0";"0";"";"1006";"0";"3";"8"
"2006880";"7800";"0";"0";"freehit";"1004";"3";"0";"0"
"2011248";"7800";"0";"0";"";"1006";"0";"0";"0"
"2016038";"7800";"0";"0";"";"1005";"0";"0";"0"
"2018410";"7800";"0";"0";"";"1007";"13";"1";"0"
"2020183";"7800";"0";"0";"";"1007";"28";"2";"4"
"2032033";"7800";"0";"0";"";"1009";"14";"1";"0"
"2034306";"7800";"0";"0";"";"1002";"19";"1";"0"
"2047815";"7800";"0";"0";"";"1005";"18";"1";"0"
"2048044";"7800";"0";"0";"";"1006";"0";"0";"0"
"2049917";"7800";"0";"0";"";"1006";"19";"2";"4"
"2063104";"7800";"0";"0";"";"1006";"0";"1";"0"
"2066469";"7800";"0";"0";"";"1006";"15";"1";"0"
"2068790";"7800";"0";"0";"";"1007";"5";"0";"0"
"2072668";"7800";"0";"0";"freehit";"1006";"0";"0";"0"
"2072863";"7800";"0";"0";"";"1008";"38";"1";"0"
"2078721";"7800";"0";"0";"";"1007";"5";"1";"0"
"2092454";"7800";"0";"0";"";"1001";"13";"1";"0"
"2092519";"7800";"0";"0";"";"1007";"20";"1";"0"
"2100819";"7800";"0";"0";"";"1007";"9";"1";"0"
"2108233";"7800";"0";"0";"";"1004";"7";"1";"0"
"2113209";"7800";"0";"0";"";"1005";"9";"1";"0"
"2119594";"7800";"0";"0";"";"1007";"9";"0";"0"
"2122302";"7800";"0";"0";"";"1008";"7";"4";"12"
"2122959";"7800";"0";"0";"";"1007";"0";"0";"0"
"2124096";"7800";"0";"0";"";"1006";"18";"1";"0"
"2133189";"7800";"0";"0";"";"1007";"15";"1";"0"
"2134732";"7800";"0";"0";"";"1008";"0";"0";"0"
"2136070";"7800";"0";"0";"";"1005";"0";"0";"0"
"2141503";"7800";"0";"0";"freehit";"1012";"4";"0";"0"
"2142279";"7800";"0";"0";"";"1008";"18";"1";"0"
"2145409";"7800";"0";"0";"";"1006";"13";"3";"8"
"2146651";"7800";"0";"0";"";"1006";"7";"3";"8"
"2147209";"7800";"0";"0";"";"1005";"19";"1";"0"
"2151701";"7800";"0";"0";"";"1006";"5";"1";"0"
"2155522";"7800";"0";"0";"";"1006";"14";"0";"0"
"2155744";"7800";"0";"0";"";"1006";"3";"1";"0"
"2162253";"7800";"0";"0";"";"1004";"5";"1";"0"
"2163198";"7800";"0";"0";"";"1007";"25";"1";"0"
"2165761";"7800";"0";"0";"";"1006";"9";"1";"0"
"2168742";"7800";"0";"0";"";"1006";"4";"1";"0"
"2184403";"7800";"0";"0";"";"1005";"15";"0";"0"
"2194923";"7800";"0";"0";"";"1004";"17";"2";"4"
"2195405";"7800";"0";"0";"";"1006";"8";"1";"0"
"2197417";"7800";"0";"0";"";"1008";"18";"5";"16"
"2197862";"7800";"0";"0";"";"1010";"0";"2";"4"
"2197922";"7800";"0";"0";"";"1007";"0";"1";"0"
"2204973";"7800";"0";"0";"";"1007";"23";"1";"0"
"2222824";"7800";"0";"0";"freehit";"1005";"30";"0";"0"
"2226533";"7800";"0";"0";"3xc";"1008";"50";"1";"0"
"2245481";"7800";"0";"0";"";"1004";"1";"1";"0"
"2248741";"7800";"0";"0";"";"1007";"0";"1";"0"
"2259467";"7800";"0";"0";"";"1005";"26";"1";"0"
"2260195";"7800";"0";"0";"";"1004";"44";"0";"0"
"2284403";"7800";"0";"0";"";"1005";"10";"0";"0"
"2284848";"7800";"0";"0";"";"1002";"7";"1";"0"
"2292475";"7800";"0";"0";"";"1004";"7";"1";"0"
"2296493";"7800";"0";"0";"";"1007";"5";"1";"0"
"2298492";"7800";"0";"0";"";"1003";"5";"1";"0"
"2300866";"7800";"0";"0";"";"1001";"15";"0";"0"
"2302161";"7800";"0";"0";"";"1009";"19";"2";"4"
"2304592";"7800";"0";"0";"";"1006";"6";"1";"0"
"2304788";"7800";"0";"0";"";"1008";"0";"0";"0"
"2305629";"7800";"0";"0";"";"1007";"13";"1";"0"
"2307303";"7800";"0";"0";"";"1004";"5";"0";"0"
"2315048";"7800";"0";"0";"";"1008";"0";"1";"0"
"2316812";"7800";"0";"0";"";"1006";"5";"1";"0"
"2328013";"7800";"0";"0";"";"1007";"10";"1";"0"
"2328068";"7800";"0";"0";"";"1007";"5";"0";"0"
"2334619";"7800";"0";"0";"";"1004";"5";"0";"0"
"2343351";"7800";"0";"0";"";"1008";"0";"0";"0"
"2344263";"7800";"0";"0";"";"1006";"3";"1";"0"
"2362140";"7800";"0";"0";"";"1006";"8";"1";"0"
"2385984";"7800";"0";"0";"";"1003";"0";"1";"0"
"2390135";"7800";"0";"0";"";"1006";"10";"1";"0"
"2408590";"7800";"0";"0";"";"1006";"0";"1";"0"
"2414940";"7800";"0";"0";"";"1003";"5";"1";"0"
"2415323";"7800";"0";"0";"";"1005";"4";"0";"0"
"2417981";"7800";"0";"0";"";"1007";"34";"1";"0"
"2419928";"7800";"0";"0";"";"1007";"19";"1";"0"
"2434327";"7800";"0";"0";"";"1009";"5";"1";"0"
"2445908";"7800";"0";"0";"";"1004";"5";"1";"0"
"2446467";"7800";"0";"0";"";"1004";"5";"0";"0"
"2456621";"7800";"0";"0";"3xc";"1009";"5";"1";"0"
"2478702";"7800";"0";"0";"freehit";"1004";"4";"0";"0"
"2481504";"7800";"0";"0";"";"1004";"9";"1";"0"
"2487431";"7800";"0";"0";"";"1004";"3";"2";"4"
"2495361";"7800";"0";"0";"";"1005";"0";"1";"0"
"2500459";"7800";"0";"0";"";"1005";"0";"1";"0"
"2504147";"7800";"0";"0";"";"1006";"9";"0";"0"
"2505232";"7800";"0";"0";"";"1004";"8";"0";"0"
"2512264";"7800";"0";"0";"";"1007";"8";"1";"0"
"2512810";"7800";"0";"0";"";"1003";"2";"1";"0"
"2532017";"7800";"0";"0";"";"1003";"10";"1";"0"
"2533047";"7800";"0";"0";"";"1003";"1";"2";"4"
"2540401";"7800";"0";"0";"wildcard";"1010";"27";"0";"0"
"2549973";"7800";"0";"0";"";"1005";"5";"1";"0"
"2553609";"7800";"0";"0";"";"1010";"14";"0";"0"
"2559820";"7800";"0";"0";"";"1007";"23";"1";"0"
"2560631";"7800";"0";"0";"";"1003";"5";"0";"0"
"2580636";"7800";"0";"0";"";"1009";"3";"1";"0"
"2583700";"7800";"0";"0";"";"1007";"0";"0";"0"
"2610806";"7800";"0";"0";"";"1008";"24";"0";"0"
"2617949";"7800";"0";"0";"";"1005";"0";"1";"0"
"2619277";"7800";"0";"0";"";"1006";"4";"2";"4"
"2623571";"7800";"0";"0";"";"1007";"0";"0";"0"
"2628692";"7800";"0";"0";"";"1003";"2";"1";"0"
"2640852";"7800";"0";"0";"";"1005";"29";"2";"4"
"2643729";"7800";"0";"0";"";"1004";"8";"1";"0"
"2656325";"7800";"0";"0";"";"1006";"23";"1";"0"
"2671138";"7800";"0";"0";"";"1006";"0";"1";"0"
"2675925";"7800";"0";"0";"";"1006";"0";"1";"0"
"2677922";"7800";"0";"0";"";"1007";"5";"1";"0"
"2688231";"7800";"0";"0";"";"1007";"29";"2";"4"
"2693223";"7800";"0";"0";"";"1003";"17";"1";"0"
"2694160";"7800";"0";"0";"";"1006";"0";"0";"0"
"2694447";"7800";"0";"0";"";"1003";"10";"0";"0"
"2695027";"7800";"0";"0";"";"1006";"14";"1";"0"
"2695100";"7800";"0";"0";"";"1005";"5";"1";"0"
"2703702";"7800";"0";"0";"";"1007";"4";"0";"0"
"2711992";"7800";"0";"0";"";"1002";"4";"0";"0"
"2715529";"7800";"0";"0";"";"1008";"4";"1";"0"
"2718743";"7800";"0";"0";"";"1009";"0";"0";"0"
"2730890";"7800";"0";"0";"bboost";"1007";"0";"1";"0"
"2739263";"7800";"0";"0";"";"1006";"0";"0";"0"
"2746794";"7800";"0";"0";"";"1009";"10";"1";"0"
"2748336";"7800";"0";"0";"";"1004";"0";"2";"4"
"2750198";"7800";"0";"0";"";"1007";"0";"1";"0"
"2750950";"7800";"0";"0";"";"1006";"13";"1";"0"
"2757527";"7800";"0";"0";"";"1010";"10";"1";"0"
"2769209";"7800";"0";"0";"";"1009";"14";"2";"4"
"2783903";"7800";"0";"0";"";"1006";"0";"0";"0"
"2793944";"7800";"0";"0";"";"1006";"10";"1";"0"
"2795393";"7800";"0";"0";"3xc";"1004";"14";"1";"0"
"2814066";"7800";"0";"0";"";"1004";"13";"3";"8"
"2833480";"7800";"0";"0";"";"1008";"19";"0";"0"
"2836525";"7800";"0";"0";"";"1005";"14";"1";"0"
"2838863";"7800";"0";"0";"";"1006";"9";"1";"0"
"2839259";"7800";"0";"0";"";"1005";"0";"0";"0"
"2848705";"7800";"0";"0";"";"1004";"0";"0";"0"
"2852945";"7800";"0";"0";"";"1005";"18";"2";"4"
"2860825";"7800";"0";"0";"";"1008";"10";"1";"0"
"2870757";"7800";"0";"0";"";"1004";"18";"1";"0"
"2888540";"7800";"0";"0";"";"1008";"3";"1";"0"
"2889009";"7800";"0";"0";"";"1005";"14";"1";"0"
"2891111";"7800";"0";"0";"";"1005";"15";"1";"0"
"2917691";"7800";"0";"0";"";"1005";"0";"0";"0"
"2920074";"7800";"0";"0";"";"1005";"0";"0";"0"
"2935046";"7800";"0";"0";"";"1006";"14";"1";"0"
"2935212";"7800";"0";"0";"freehit";"1008";"46";"0";"0"
"2936207";"7800";"0";"0";"";"1004";"20";"1";"0"
"2968244";"7800";"0";"0";"";"1006";"4";"1";"0"
"2974673";"7800";"0";"0";"";"1008";"3";"1";"0"
"2974742";"7800";"0";"0";"";"1007";"8";"1";"0"
"2974822";"7800";"0";"0";"";"1006";"0";"1";"0"
"2978634";"7800";"0";"0";"";"1005";"17";"1";"0"
"2981380";"7800";"0";"0";"";"1004";"5";"0";"0"
"2982413";"7800";"0";"0";"";"1003";"18";"1";"0"
"3011082";"7800";"0";"0";"";"1006";"3";"1";"0"
"3020031";"7800";"0";"0";"";"1007";"30";"0";"0"
"3023869";"7800";"0";"0";"";"1006";"0";"0";"0"
"3024996";"7800";"0";"0";"";"1007";"10";"1";"0"
"3026819";"7800";"0";"0";"";"1009";"9";"1";"0"
"3029156";"7800";"0";"0";"";"1005";"18";"1";"0"
"3030418";"7800";"0";"0";"";"1006";"10";"1";"0"
"3033160";"7800";"0";"0";"";"1007";"19";"1";"0"
"3034010";"7800";"0";"0";"";"1006";"8";"1";"0"
"3034044";"7800";"0";"0";"freehit";"1006";"20";"0";"0"
"3036742";"7800";"0";"0";"";"1005";"15";"1";"0"
"3037247";"7800";"0";"0";"";"1005";"0";"0";"0"
"3051913";"7800";"0";"0";"";"1010";"5";"0";"0"
"3053727";"7800";"0";"0";"";"1006";"4";"0";"0"
"3061254";"7800";"0";"0";"";"1008";"23";"1";"0"
"3062997";"7800";"0";"0";"";"1005";"14";"1";"0"
"3065691";"7800";"0";"0";"freehit";"1006";"3";"0";"0"
"3067550";"7800";"0";"0";"";"1006";"18";"1";"0"
"3070869";"7800";"0";"0";"";"1004";"6";"1";"0"
"3084764";"7800";"0";"0";"";"1010";"14";"1";"0"
"3096221";"7800";"0";"0";"";"1004";"0";"0";"0"
"3121574";"7800";"0";"0";"";"1009";"15";"1";"0"
"3137327";"7800";"0";"0";"";"1007";"10";"1";"0"
"3138011";"7800";"0";"0";"wildcard";"1008";"5";"0";"0"
"3142180";"7800";"0";"0";"";"1006";"9";"1";"0"
"3146172";"7800";"0";"0";"3xc";"1005";"0";"0";"0"
"3151724";"7800";"0";"0";"3xc";"1008";"0";"0";"0"
"3160088";"7800";"0";"0";"";"1005";"13";"2";"4"
"3160636";"7800";"0";"0";"";"1005";"0";"0";"0"
"3167268";"7800";"0";"0";"";"1007";"0";"1";"0"
"3167850";"7800";"0";"0";"freehit";"1006";"19";"0";"0"
"3168002";"7800";"0";"0";"";"1004";"5";"0";"0"
"3196742";"7800";"0";"0";"wildcard";"1008";"0";"0";"0"
"3204081";"7800";"0";"0";"";"1007";"23";"1";"0"
"3205252";"7800";"0";"0";"";"1006";"9";"1";"0"
"3213535";"7800";"0";"0";"";"1008";"15";"1";"0"
"3214962";"7800";"0";"0";"";"1004";"5";"0";"0"
"3236563";"7800";"0";"0";"";"1006";"19";"0";"0"
"3242993";"7800";"0";"0";"";"1008";"10";"1";"0"
"3244664";"7800";"0";"0";"wildcard";"1006";"0";"0";"0"
"3246338";"7800";"0";"0";"";"1006";"0";"1";"0"
"3250547";"7800";"0";"0";"wildcard";"1006";"0";"0";"0"
"3255082";"7800";"0";"0";"";"1007";"4";"1";"0"
"3255618";"7800";"0";"0";"";"1006";"0";"0";"0"
"3265447";"7800";"0";"0";"";"1003";"0";"1";"0"
"3308020";"7800";"0";"0";"";"1007";"3";"2";"4"
"3316328";"7800";"0";"0";"";"1004";"24";"1";"0"
"3320344";"7800";"0";"0";"";"1006";"5";"0";"0"
"3327972";"7800";"0";"0";"";"1006";"10";"1";"0"
"3328000";"7800";"0";"0";"";"1008";"0";"1";"0"
"3330629";"7800";"0";"0";"";"1009";"0";"1";"0"
"3348440";"7800";"0";"0";"";"1007";"19";"1";"0"
"3365794";"7800";"0";"0";"";"1007";"0";"1";"0"
"3375102";"7800";"0";"0";"";"1006";"10";"0";"0"
"3379956";"7800";"0";"0";"";"1006";"10";"0";"0"
"3386961";"7800";"0";"0";"";"1003";"11";"1";"0"
"3399760";"7800";"0";"0";"";"1008";"18";"1";"0"
"3407741";"7800";"0";"0";"";"1005";"0";"0";"0"
"3420101";"7800";"0";"0";"";"1005";"12";"2";"4"
"3435570";"7800";"0";"0";"";"1010";"15";"1";"0"
"3437875";"7800";"0";"0";"";"1007";"14";"0";"0"
